lo,1,1,4,0,1,4,11
cant,1,2,1,1,0,5,10
a,1,1,1,0,2,6,9
li,1,0,3,1,1,7,8
i,0,0,3,2,0,8,7
im,1,2,3,0,3,9,6
ma,1,1,1,1,2,10,5
nis,1,2,3,2,1,11,4
que,1,1,2,3,0,12,3
co,1,1,4,0,2,13,2
lum,1,2,5,1,1,14,1
nas,1,1,1,2,0,15,0
ru,1,1,5,0,2,0,15
pi,1,1,3,1,1,1,14
bus,1,1,5,2,0,2,13
ex,1,3,2,0,2,3,12
ci,1,1,3,1,1,4,11
dunt,1,4,5,2,0,5,10
scae,2,1,7,0,1,6,9
nis,1,2,3,1,0,7,8
de,1,1,2,0,2,8,7
co,1,1,4,1,1,9,6
ra,0,0,1,2,0,10,5
ap,1,2,1,0,1,11,4
ta,1,1,1,1,0,12,3
fu,1,1,5,0,2,13,2
tu,1,1,5,1,1,14,1
ris,1,1,3,2,0,15,0
qua,1,1,1,0,1,0,14
lis,1,1,3,1,0,1,13
a,1,1,1,0,1,2,12
pes,1,1,2,1,0,3,11
aes,2,2,7,0,2,4,10
ta,1,1,1,1,1,5,9
te,1,1,2,2,0,6,8
no,1,1,4,0,1,7,7
va,1,1,1,1,0,8,6
per,1,3,2,0,0,9,5
flo,1,1,4,0,2,10,4
re,1,0,2,1,1,11,3
a,1,1,1,2,0,12,2
ru,1,1,5,0,1,13,1
ra,1,0,1,1,0,14,0
e,1,2,2,0,2,0,13
xer,1,2,2,1,1,1,12
cet,1,2,2,2,0,2,11
sub,1,2,5,0,0,3,10
so,1,1,4,0,1,4,9
le,1,1,2,1,0,5,8
la,1,1,1,0,1,6,7
bor,1,2,4,1,0,7,6
cum,1,2,5,0,0,8,5
gen,1,2,2,0,1,9,4
tis,1,1,3,1,0,10,3
a,1,1,1,0,2,11,2
dul,1,2,5,1,1,12,1
tos,1,1,4,2,0,13,0
e,1,1,2,0,2,0,12
du,1,1,5,1,1,1,11
cunt,1,3,5,2,0,2,10
fe,1,1,2,0,1,3,9
tus,1,1,5,1,0,4,8
aut,2,2,9,0,0,5,7
cum,1,2,5,0,0,6,6
li,1,1,3,0,3,7,5
quen,1,2,2,1,2,8,4
ti,1,0,3,2,1,9,3
a,1,1,1,3,0,10,2
mel,1,2,2,0,1,11,1
la,1,0,1,1,0,12,0
sti,1,1,3,0,1,0,12
pant,1,2,1,1,0,1,11
et,1,2,2,0,0,2,10
dul,1,2,5,0,1,3,9
ci,1,1,3,1,0,4,8
dis,1,2,3,0,2,5,7
ten,1,2,2,1,1,6,6
dunt,1,3,5,2,0,7,5
nec,1,2,2,0,2,8,4
ta,1,1,1,1,1,9,3
re,1,1,2,2,0,10,2
cel,1,2,2,0,1,11,1
las,1,1,1,1,0,12,0
aut,2,1,9,0,0,0,17
o,1,1,4,0,2,1,16
ne,1,1,2,1,1,2,15
ra,0,0,1,2,0,3,14
ac,1,2,1,0,3,4,13
ci,1,1,3,1,2,5,12
pi,1,0,3,2,1,6,11
unt,1,3,5,3,0,7,10
ve,1,1,2,0,3,8,9
ni,1,0,3,1,2,9,8
en,1,2,2,2,1,10,7
tum,0,0,5,3,0,11,6
aut,2,1,9,0,0,12,5
ag,1,2,1,0,2,13,4
mi,1,1,3,1,1,14,3
ne,1,1,2,2,0,15,2
fac,1,2,1,0,1,16,1
to,1,0,4,1,0,17,0
ig,1,2,3,0,2,0,13
na,1,1,1,1,1,1,12
vum,1,2,5,2,0,2,11
fu,1,1,5,0,1,3,10
cos,1,2,4,1,0,4,9
pe,1,1,2,0,1,5,8
cus,1,1,5,1,0,6,7
a,1,1.5,1,0,0,7,6
prae,2,1,7,0,3,8,5
se,1,1,2,1,2,9,4
pi,1,1,3,2,1,10,3
bus,1,1,5,3,0,11,2
ar,1,2,1,0,1,12,1
cent,1,2,2,1,0,13,0
fer,1,2,2,0,1,0,15
vet,1,1,2,1,0,1,14
o,1,1,4,0,1,2,13
pus,1,2,5,1,0,3,12
re,1,1,2,0,3,4,11
do,1,1,4,1,2,5,10
lent,1,3,2,2,1,6,9
que,1,1,2,3,0,7,8
thu,1,1,5,0,1,8,7
mo,1,2,4,1,0,9,6
frag,1,1.5,1,0,3,10,5
lan,1,2,1,1,2,11,4
ti,1,0,3,2,1,12,3
a,1,1,1,3,0,13,2
mel,1,2,2,0,1,14,1
la,1,0,1,1,0,15,0
ae,2,1,7,0,2,0,14
ne,1,0,2,1,1,1,13
as,1,1,1,2,0,2,12
a,1,0,1,0,1,3,11
it,1,1,3,1,0,4,10
et,1,2,2,0,0,5,9
fas,1,2,1,0,3,6,8
ti,1,1,3,1,2,7,7
gi,1,0,3,2,1,8,6
a,1,1,1,3,0,9,5
sus,1,2,5,0,2,10,4
pi,1,1,3,1,1,11,3
cit,1,1,3,2,0,12,2
ur,1,2,5,0,1,13,1
bis,1,1,3,1,0,14,0
in,1,2,3,0,1,0,13
fert,1,3,2,1,0,1,12
se,1,1,2,0,0,2,11
saep,2,2,7,0,1,3,10
tus,1,2,5,1,0,4,9
ne,1,1,2,0,2,5,8
bu,1,1,5,1,1,6,7
la,1,1,1,2,0,7,6
mi,1,1,3,0,3,8,5
ra,1,1,1,1,2,9,4
bi,1,1,3,2,1,10,3
le,1,1,2,3,0,11,2
dic,1,2,3,0,1,12,1
tu,1,0,5,1,0,13,0
per,1,2,2,0,0,0,15
me,1,1,2,0,2,1,14
di,1,0,3,1,1,2,13
os,1,2,4,2,0,3,12
mis,1,2,3,0,2,4,11
cet,1,2,2,1,1,5,10
que,1,1,2,2,0,6,9
vi,1,1,3,0,1,7,8
ris,1,2,3,1,0,8,7
ne,1,1,2,0,1,9,6
que,1,1,2,1,0,10,5
cer,1,2,2,0,2,11,4
ni,1,1,3,1,1,12,3
tur,1,1,5,2,0,13,2
ul,1,2,5,0,1,14,1
li,1,0,3,1,0,15,0
haec,2,2,7,0,0,0,14
dum,1,2,5,0,0,1,13
dar,1,2,1,0,3,2,12
da,1,1,1,1,2,3,11
ni,1,0,3,2,1,4,10
o,0,0,4,3,0,5,9
ae,2,1,7,0,2,6,8
ne,1,0,2,1,1,7,7
ae,2,1,7,2,0,8,6
mi,1,1,3,0,2,9,5
ran,1,2,1,1,1,10,4
da,1,1,1,2,0,11,3
vi,1,1,3,0,2,12,2
den,1,2,2,1,1,13,1
tur,1,1,5,2,0,14,0
dum,1,3,5,0,0,0,14
stu,1,1,5,0,1,1,13
pet,1,1,2,1,0,2,12
ob,1,2,4,0,3,3,11
tu,1,1,5,1,2,4,10
tu,1,1,5,2,1,5,9
que,0,0,2,3,0,6,8
hae,2,1,7,0,1,7,7
ret,1,2,2,1,0,8,6
de,1,1,2,0,2,9,5
fi,1,2,3,1,1,10,4
xus,1,1,5,2,0,11,3
in,1,1,3,0,0,12,2
u,1,1,5,0,1,13,1
no,1,0,4,1,0,14,0
re,1,1,2,0,2,0,13
gi,1,1,3,1,1,1,12
na,0,0,1,2,0,2,11
ad,1,2,1,0,0,3,10
temp,1,2.5,2,0,1,4,9
lum,1,2,5,1,0,5,8
for,1,2,4,0,1,6,7
ma,1,1,1,1,0,7,6
pulc,1,2,5,0,3,8,5
her,1,2,2,1,2,9,4
ri,1,1,3,2,1,10,3
ma,1,1,1,3,0,11,2
di,1,1,3,0,1,12,1
do,1,0,4,1,0,13,0
in,1,2,3,0,2,0,13
ces,1,2,2,1,1,1,12
sit,1,2,3,2,0,2,11
mag,1,2,1,0,1,3,10
na,1,1,1,1,0,4,9
ju,1,1,5,0,2,5,8
ve,1,1,2,1,1,6,7
num,1,3,5,2,0,7,6
sti,1,1,3,0,2,8,5
pan,1,2,1,1,1,9,4
te,1,1,2,2,0,10,3
ca,1,1,1,0,2,11,2
ter,1,2,2,1,1,12,1
va,1,0,1,2,0,13,0
qua,1,1,1,0,1,0,13
lis,1,1,3,1,0,1,12
in,1,1,3,0,0,2,11
eu,2,1,11,0,2,3,10
ro,1,1,4,1,1,4,9
tae,2,1,7,2,0,5,8
ri,1,1,3,0,1,6,7
pis,1,1,3,1,0,7,6
aut,2,2,9,0,0,8,5
per,1,2,2,0,0,9,4
ju,1,1,5,0,1,10,3
ga,1,1,1,1,0,11,2
cunt,1,2,5,0,1,12,1
hi,1,0,3,1,0,13,0
e,1,2,2,0,2,0,13
xer,1,2,2,1,1,1,12
cet,1,2,2,2,0,2,11
di,1,0,3,0,2,3,10
a,1,1,1,1,1,4,9
na,1,1,1,2,0,5,8
cho,1,1,4,0,1,6,7
ros,1,2,4,1,0,7,6
quam,1,2,1,0,0,8,5
mil,1,2,3,0,1,9,4
le,1,1,2,1,0,10,3
se,1,1,2,0,2,11,2
cu,1,1,5,1,1,12,1
tae,2,0,7,2,0,13,0
hinc,1,2,3,0,0,0,16
at,1,2,1,0,1,1,15
que,0,0,2,1,0,2,14
hinc,1,3.5,3,0,0,3,13
glo,1,1,4,0,3,4,12
me,1,1,2,1,2,5,11
ran,1,2,1,2,1,6,10
tur,1,1,5,3,0,7,9
o,1,1,4,0,3,8,8
re,1,0,2,1,2,9,7
a,1,1,1,2,1,10,6
des,1,1,2,3,0,11,5
il,1,2,3,0,1,12,4
la,1,1,1,1,0,13,3
pha,1,1,1,0,2,14,2
ret,1,1.5,2,1,1,15,1
ram,1,1,1,2,0,16,0
fert,1,2,2,0,0,0,16
u,1,1,5,0,2,1,15
me,1,1,2,1,1,2,14
ro,1,1.5,4,2,0,3,13
gra,1,1,1,0,3,4,12
di,1,0,3,1,2,5,11
ens,1,3,2,2,1,6,10
que,1,1,2,3,0,7,9
de,1,0,2,0,1,8,8
as,1,2,1,1,0,9,7
su,1,1,5,0,4,10,6
pe,1,1,2,1,3,11,5
re,1,1,2,2,2,12,4
mi,1,1,3,3,1,13,3
net,1,1,2,4,0,14,2
om,1,2,4,0,1,15,1
nis,1,1,3,1,0,16,0
la,1,1,1,0,2,0,13
to,1,1,4,1,1,1,12
nae,2,1,7,2,0,2,11
ta,1,1,1,0,2,3,10
ci,1,1,3,1,1,4,9
tum,1,2,5,2,0,5,8
per,1,2,2,0,2,6,7
temp,1,3,2,1,1,7,6
tant,1,3,1,2,0,8,5
gau,2,1,9,0,2,9,4
di,1,0,3,1,1,10,3
a,1,1,1,2,0,11,2
pec,1,2,2,0,1,12,1
tus,1,1,5,1,0,13,0
ta,1,1,1,0,1,0,13
lis,1,1,3,1,0,1,12
e,1,1,2,0,1,2,11
rat,1,2,1,1,0,3,10
di,1,1,3,0,1,4,9
do,1,1,4,1,0,5,8
ta,1,1,1,0,1,6,7
lem,1,2,2,1,0,7,6
se,1,1,2,0,0,8,5
lae,2,1,7,0,1,9,4
ta,1,1,1,1,0,10,3
fe,1,1,2,0,2,11,2
re,1,1,2,1,1,12,1
bat,1,1,1,2,0,13,0
per,1,2,2,0,0,0,14
me,1,1,2,0,2,1,13
di,1,0,3,1,1,2,12
os,1,1,4,2,0,3,11
ins,1,3,3,0,1,4,10
tans,1,2,1,1,0,5,9
o,1,1,4,0,2,6,8
pe,1,1,2,1,1,7,7
ri,1,1,3,2,0,8,6
reg,1,2,2,0,2,9,5
nis,1,2,3,1,1,10,4
que,1,1,2,2,0,11,3
fu,1,1,5,0,2,12,2
tu,1,1,5,1,1,13,1
ris,1,1,3,2,0,14,0
tum,1,2,5,0,0,0,14
fo,1,1,4,0,2,1,13
ri,1,1,3,1,1,2,12
bus,1,2,5,2,0,3,11
di,1,1,3,0,1,4,10
vae,2,1,7,1,0,5,9
me,1,1,2,0,2,6,8
di,1,0,3,1,1,7,7
a,1,1,1,2,0,8,6
tes,1,2,2,0,3,9,5
tu,1,1,5,1,2,10,4
di,1,1,3,2,1,11,3
ne,1,1,2,3,0,12,2
temp,1,2.5,2,0,1,13,1
li,1,0,3,1,0,14,0
saep,2,2,7,0,1,0,15
ta,0,0,1,1,0,1,14
ar,1,2,1,0,1,2,13
mis,1,2,3,1,0,3,12
so,1,1,4,0,3,4,11
li,1,0,3,1,2,5,10
o,1,1,4,2,1,6,9
que,0,0,2,3,0,7,8
al,1,2,1,0,1,8,7
te,1,1,2,1,0,9,6
sub,1,2,5,0,2,10,5
ni,1,2,3,1,1,11,4
xa,1,1,1,2,0,12,3
re,1,1,2,0,2,13,2
se,1,1,2,1,1,14,1
dit,1,1,3,2,0,15,0
i,1,0,3,0,2,0,16
u,1,1,5,1,1,1,15
ra,1,1,1,2,0,2,14
da,1,1,1,0,1,3,13
bat,1,1.5,1,1,0,4,12
le,1,1,2,0,2,5,11
ges,1,2,2,1,1,6,10
que,1,1,2,2,0,7,9
vi,1,1,3,0,1,8,8
ris,1,1,3,1,0,9,7
o,1,1,4,0,3,10,6
pe,1,1,2,1,2,11,5
rum,1,2,5,2,1,12,4
que,1,1,2,3,0,13,3
la,1,1,1,0,2,14,2
bo,1,1,4,1,1,15,1
rem,1,1,2,2,0,16,0
par,1,2,1,0,2,0,13
ti,1,1,3,1,1,1,12
bus,1,1,5,2,0,2,11
ae,2,1,7,0,2,3,10
qua,1,1,1,1,1,4,9
bat,1,2,1,2,0,5,8
jus,1,2,5,0,1,6,7
tis,1,1,3,1,0,7,6
aut,2,2,9,0,0,8,5
sor,1,2,4,0,1,9,4
te,1,1.5,2,1,0,10,3
tra,1,0,1,0,2,11,2
he,1,1,2,1,1,12,1
bat,1,1,1,2,0,13,0
cum,1,2,5,0,0,0,15
su,1,1,5,0,2,1,14
bi,1,1,3,1,1,2,13
to,0,0,4,2,0,3,12
ae,2,1,7,0,2,4,11
ne,1,0,2,1,1,5,10
as,1,2,1,2,0,6,9
con,1,2,4,0,2,7,8
cur,1,2,5,1,1,8,7
su,0,0,5,2,0,9,6
ac,1,2,1,0,3,10,5
ce,1,1,2,1,2,11,4
de,1,1,2,2,1,12,3
re,1,1,2,3,0,13,2
mag,1,2,1,0,1,14,1
no,1,0,4,1,0,15,0
ant,1,2,1,0,2,0,14
he,1,0,2,1,1,1,13
a,1,1,1,2,0,2,12
ser,1,2,2,0,3,3,11
ges,1,2,2,1,2,4,10
tum,1,2,5,2,1,5,9
que,1,1,2,3,0,6,8
vi,1,1,3,0,1,7,7
det,1,2,2,1,0,8,6
for,1,2,4,0,2,9,5
tem,1,2,2,1,1,10,4
que,1,1.5,2,2,0,11,3
clo,1,0,4,0,2,12,2
ant,1,2,1,1,1,13,1
hum,1,1,5,2,0,14,0
teuc,2,1.5,11,0,3,0,14
ro,1,1,4,1,2,1,13
rum,1,2,5,2,1,2,12
que,0,0,2,3,0,3,11
a,1,1,1,0,2,4,10
li,1,0,3,1,1,5,9
os,1,1,4,2,0,6,8
a,1,1,1,0,1,7,7
ter,1,2,2,1,0,8,6
quos,1,1,4,0,0,9,5
ae,2,1,7,0,2,10,4
quo,1,1,4,1,1,11,3
re,1,1,2,2,0,12,2
tur,1,2,5,0,1,13,1
bo,1,0,4,1,0,14,0
dis,1,2,3,0,3,0,16
pu,1,1,5,1,2,1,15
le,1,1,2,2,1,2,14
rat,1,2,1,3,0,3,13
pe,1,1,2,0,3,4,12
ni,1,1,3,1,2,5,11
tus,1,2,5,2,1,6,10
que,0,0,2,3,0,7,9
a,1,1,1,0,2,8,8
li,1,0,3,1,1,9,7
as,1,1,1,2,0,10,6
a,1,1,1,0,3,11,5
ve,1,2,2,1,2,12,4
xe,1,1,2,2,1,13,3
rat,1,1,1,3,0,14,2
o,1,1,4,0,1,15,1
ras,1,1,1,1,0,16,0
obs,1,3,4,0,3,0,15
ti,1,1,3,1,2,1,14
pu,1,0,5,2,1,2,13
it,1,2,3,3,0,3,12
si,1,1,3,0,1,4,11
mul,1,1,5,1,0,5,10
ip,1,2,3,0,1,6,9
se,1,1,2,1,0,7,8
si,1,1,3,0,1,8,7
mul,1,2,5,1,0,9,6
per,1,2,2,0,2,10,5
cus,1,2,5,1,1,11,4
sus,1,1,5,2,0,12,3
ac,1,1,1,0,2,13,2
ha,1,1,1,1,1,14,1
tes,1,1,2,2,0,15,0
lae,2,1,7,0,4,0,16
ti,1,1,3,1,3,1,15
ti,1,0,3,2,2,2,14
a,1,1,1,3,1,3,13
que,1,1,2,4,0,4,12
me,1,1,2,0,2,5,11
tu,1,1,5,1,1,6,10
que,0,0,2,2,0,7,9
a,1,1,1,0,2,8,8
vi,1,1,3,1,1,9,7
di,1,1,3,2,0,10,6
con,1,2,4,0,3,11,5
jun,1,2,5,1,2,12,4
ge,1,1,2,2,1,13,3
re,1,1,2,3,0,14,2
dext,1,3.5,2,0,1,15,1
ras,1,1,1,1,0,16,0
ar,1,2,1,0,2,0,13
de,1,1,2,1,1,1,12
bant,1,3,1,2,0,2,11
sed,1,1.5,2,0,0,3,10
res,1,1,2,0,0,4,9
a,1,1,1,0,2,5,8
ni,1,1,3,1,1,6,7
mos,1,1,4,2,0,7,6
in,1,2,3,0,3,8,5
cog,1,2,4,1,2,9,4
ni,1,1,3,2,1,10,3
ta,1,1,1,3,0,11,2
tur,1,2,5,0,1,12,1
bat,1,1,1,1,0,13,0
dis,1,2,3,0,3,0,15
si,1,1,3,1,2,1,14
mu,1,1,5,2,1,2,13
lant,1,2,1,3,0,3,12
et,1,2,2,0,0,4,11
nu,1,1,5,0,1,5,10
be,1,1,2,1,0,6,9
ca,1,1,1,0,1,7,8
va,1,2,1,1,0,8,7
spe,1,1,2,0,3,9,6
cu,1,1,5,1,2,10,5
lan,1,2,1,2,1,11,4
tur,1,1,5,3,0,12,3
a,1,1,1,0,2,13,2
mic,1,2,3,1,1,14,1
ti,1,0,3,2,0,15,0
quae,2,1,7,0,0,0,13
for,1,2,4,0,2,1,12
tu,1,1,5,1,1,2,11
na,1,1,1,2,0,3,10
vi,1,1,3,0,1,4,9
ris,1,2.5,3,1,0,5,8
clas,1,2,1,0,1,6,7
sem,1,2,2,1,0,7,6
quo,1,1,4,0,0,8,5
li,1,1,3,0,2,9,4
to,1,1,4,1,1,10,3
re,1,1,2,2,0,11,2
lin,1,2,3,0,1,12,1
quant,1,2,1,1,0,13,0
quid,1,2,3,0,0,0,13
ve,1,1,2,0,2,1,12
ni,1,0,3,1,1,2,11
ant,1,3,1,2,0,3,10
cunc,1,3,5,0,1,4,9
tis,1,2,3,1,0,5,8
nam,1,2,1,0,0,6,7
lec,1,2,2,0,1,7,6
ti,1,1,3,1,0,8,5
na,1,1,1,0,2,9,4
vi,1,1,3,1,1,10,3
bus,1,1,5,2,0,11,2
i,1,1,3,0,1,12,1
bant,1,2,1,1,0,13,0
o,1,1,4,0,2,0,14
ran,1,2,1,1,1,1,13
tes,1,2,2,2,0,2,12
ve,1,1,2,0,2,3,11
ni,1,0,3,1,1,4,10
am,0,0,1,2,0,5,9
et,1,2,2,0,0,6,8
temp,1,2.5,2,0,1,7,7
lum,1,2.5,5,1,0,8,6
cla,1,1,1,0,2,9,5
mo,1,1,4,1,1,10,4
re,1,1,2,2,0,11,3
pe,1,1,2,0,2,12,2
te,1,1,2,1,1,13,1
bant,1,2,1,2,0,14,0
post,1,3,4,0,1,0,15
quam,0,0,1,1,0,1,14
int,1,2.5,3,0,3,2,13
rog,1,1.5,4,1,2,3,12
res,1,2,2,2,1,4,11
si,0,0,3,3,0,5,10
et,1,2,2,0,0,6,9
co,1,1,4,0,1,7,8
ram,1,2,1,1,0,8,7
da,1,1,1,0,1,9,6
ta,1,1,1,1,0,10,5
co,1,1,4,0,2,11,4
pi,1,0,3,1,1,12,3
a,1,1,1,2,0,13,2
fan,1,2,1,0,1,14,1
di,1,0,3,1,0,15,0
ma,1,2,1,0,2,0,15
xi,1,1,3,1,1,1,14
mus,1,1,5,2,0,2,13
i,1,1,3,0,3,3,12
li,1,0,3,1,2,4,11
o,1,1,4,2,1,5,10
neus,2,2.5,11,3,0,6,9
pla,1,1,1,0,2,7,8
ci,1,1,3,1,1,8,7
do,1,1,4,2,0,9,6
sic,1,2,3,0,0,10,5
pec,1,2,2,0,2,11,4
to,1,1,4,1,1,12,3
re,1,1,2,2,0,13,2
coe,2,1,8,0,1,14,1
pit,1,1,3,1,0,15,0
o,1,1,4,0,0,0,14
re,1,1,2,0,2,1,13
gi,1,1,3,1,1,2,12
na,1,1,1,2,0,3,11
no,1,1,4,0,1,4,10
vam,1,2,1,1,0,5,9
cui,2,1,12,0,0,6,8
con,1,2,4,0,2,7,7
de,1,1,2,1,1,8,6
re,1,1,2,2,0,9,5
jup,1,2,5,0,2,10,4
pi,1,1,3,1,1,11,3
ter,1,1,2,2,0,12,2
ur,1,2,5,0,1,13,1
bem,1,1,2,1,0,14,0
jus,1,2,5,0,4,0,14
ti,1,1,3,1,3,1,13
ti,1,0,3,2,2,2,12
a,1,1,1,3,1,3,11
que,1,1,2,4,0,4,10
de,1,1,2,0,1,5,9
dit,1,2,3,1,0,6,8
gen,1,2,2,0,1,7,7
tis,1,3,3,1,0,8,6
fre,1,1,2,0,2,9,5
na,1,1,1,1,1,10,4
re,1,1,2,2,0,11,3
su,1,1,5,0,2,12,2
per,1,2,2,1,1,13,1
bas,1,1,1,2,0,14,0
troes,2,2,8,0,0,0,14
te,1,1,2,0,0,1,13
mi,1,1,3,0,2,2,12
se,1,1,2,1,1,3,11
ri,1,1,3,2,0,4,10
ven,1,2,2,0,1,5,9
tis,1,2,3,1,0,6,8
ma,1,1,1,0,2,7,7
ri,1,0,3,1,1,8,6
a,0,0,1,2,0,9,5
om,1,2,4,0,2,10,4
ni,1,0,3,1,1,11,3
a,1,1,1,2,0,12,2
vec,1,2,2,0,1,13,1
ti,1,0,3,1,0,14,0
o,1,1,4,0,2,0,14
ra,1,1,1,1,1,1,13
mus,1,2.5,5,2,0,2,12
pro,1,0,4,0,2,3,11
hi,1,1,3,1,1,4,10
be,0,0,2,2,0,5,9
in,1,2,3,0,2,6,8
fan,1,2,1,1,1,7,7
dos,1,1,4,2,0,8,6
a,1,1,1,0,0,9,5
na,1,1,1,0,2,10,4
vi,1,1,3,1,1,11,3
bus,1,1,5,2,0,12,2
ig,1,2,3,0,1,13,1
nis,1,1,3,1,0,14,0
par,1,2,1,0,1,0,16
ce,1,1,2,1,0,1,15
pi,1,0,3,0,1,2,14
o,1,1,4,1,0,3,13
ge,1,1,2,0,2,4,12
ne,1,1,2,1,1,5,11
ri,0,0,3,2,0,6,10
et,1,2.5,2,0,0,7,9
pro,1,1,4,0,2,8,8
pi,1,0,3,1,1,9,7
us,1,2,5,2,0,10,6
res,1,1,2,0,0,11,5
as,1,2,1,0,2,12,4
pi,1,1,3,1,1,13,3
ce,1,1,2,2,0,14,2
nost,1,2.5,4,0,1,15,1
ras,1,1,1,1,0,16,0
non,1,2,4,0,0,0,14
nos,1,1,4,0,0,1,13
aut,2,2,9,0,0,2,12
fer,1,2,2,0,1,3,11
ro,1,1,4,1,0,4,10
li,1,1,3,0,2,5,9
bu,1,1,5,1,1,6,8
cos,1,2,4,2,0,7,7
po,1,1,4,0,3,8,6
pu,1,1,5,1,2,9,5
la,1,1,1,2,1,10,4
re,1,1,2,3,0,11,3
pe,1,1,2,0,2,12,2
na,1,1,1,1,1,13,1
tis,1,1,3,2,0,14,0
ve,1,1,2,0,2,0,14
ni,1,1,3,1,1,1,13
mus,1,1,5,2,0,2,12
aut,2,1.5,9,0,0,3,11
rap,1,2,1,0,1,4,10
tas,1,1,1,1,0,5,9
ad,1,1.5,1,0,0,6,8
li,1,1,3,0,2,7,7
to,1,1,4,1,1,8,6
ra,1,1,1,2,0,9,5
ver,1,2,2,0,2,10,4
te,1,1,2,1,1,11,3
re,1,1.5,2,2,0,12,2
prae,2,1,7,0,1,13,1
das,1,1,1,1,0,14,0
non,1,1,4,0,0,0,15
e,1,0,2,0,1,1,14
a,1,1,1,1,0,2,13
vis,1,1,3,0,0,3,12
a,1,1,1,0,2,4,11
ni,1,1,3,1,1,5,10
mo,1,1,4,2,0,6,9
nec,1,2,2,0,0,7,8
tan,1,2,1,0,1,8,7
ta,1,1,1,1,0,9,6
su,1,1,5,0,3,10,5
per,1,2,2,1,2,11,4
bi,1,0,3,2,1,12,3
a,1,1,1,3,0,13,2
vic,1,2,3,0,1,14,1
tis,1,1,3,1,0,15,0
est,1,2.5,2,0,0,0,14
lo,1,1,4,0,1,1,13
cus,1,1,5,1,0,2,12
hes,1,2,2,0,3,3,11
pe,1,1,2,1,2,4,10
ri,1,0,3,2,1,5,9
am,1,2.5,1,3,0,6,8
gra,1,0,1,0,1,7,7
i,1,1,3,1,0,8,6
cog,1,2,4,0,3,9,5
no,1,1,4,1,2,10,4
mi,1,1,3,2,1,11,3
ne,1,1,2,3,0,12,2
di,1,1,3,0,1,13,1
cunt,1,2,5,1,0,14,0
ter,1,2,2,0,1,0,15
ra,0,0,1,1,0,1,14
an,1,2,1,0,2,2,13
ti,1,1,3,1,1,3,12
qua,1,1,1,2,0,4,11
po,1,1,4,0,1,5,10
tens,1,2,2,1,0,6,9
ar,1,2,1,0,1,7,8
mis,1,1,3,1,0,8,7
at,1,2,1,0,1,9,6
que,0,0,2,1,0,10,5
u,1,1,5,0,2,11,4
be,1,1,2,1,1,12,3
re,1,1.5,2,2,0,13,2
glae,2,1,7,0,1,14,1
bae,2,0,7,1,0,15,0
oe,2,1,8,0,2,0,13
not,1,1.5,4,1,1,1,12
ri,1,1,3,2,0,2,11
col,1,2,4,0,2,3,10
ve,1,1,2,1,1,4,9
re,1,1,2,2,0,5,8
vi,1,1,3,0,1,6,7
ri,1,1,3,1,0,7,6
nunc,1,3,5,0,0,8,5
fa,1,1,1,0,1,9,4
ma,1,1,1,1,0,10,3
mi,1,1,3,0,2,11,2
no,1,1,4,1,1,12,1
res,1,1,2,2,0,13,0
i,1,1,3,0,3,0,14
ta,1,1,1,1,2,1,13
li,1,0,3,2,1,2,12
am,1,2,1,3,0,3,11
di,1,2,3,0,2,4,10
xis,1,2,3,1,1,5,9
se,1,1,2,2,0,6,8
du,1,1,5,0,1,7,7
cis,1,2,3,1,0,8,6
de,1,1,2,0,0,9,5
no,1,1,4,0,2,10,4
mi,1,1,3,1,1,11,3
ne,1,1,2,2,0,12,2
gen,1,2,2,0,1,13,1
tem,1,1,2,1,0,14,0
hic,1,2,3,0,0,0,4
cur,1,2,5,0,1,1,3
sus,1,2,5,1,0,2,2
fu,1,0,5,0,1,3,1
it,1,1,3,1,0,4,0
cum,1,2,5,0,0,0,14
su,1,1,5,0,2,1,13
bi,1,1,3,1,1,2,12
to,0,0,4,2,0,3,11
ad,1,2,1,0,2,4,10
sur,1,2,5,1,1,5,9
gens,1,4,2,2,0,6,8
fluc,1,2,5,0,1,7,7
tu,1,1,5,1,0,8,6
nim,1,2,3,0,2,9,5
bo,1,1,4,1,1,10,4
sus,1,1,5,2,0,11,3
o,1,1,4,0,2,12,2
ri,1,0,3,1,1,13,1
on,1,1,4,2,0,14,0
in,1,2,3,0,0,0,16
va,1,1,1,0,1,1,15
da,1,1,1,1,0,2,14
cae,2,1,7,0,1,3,13
ca,1,1,1,1,0,4,12
tu,1,1,5,0,1,5,11
lit,1,2,3,1,0,6,10
pe,1,1,2,0,3,7,9
ni,1,1,3,1,2,8,8
tus,1,2,5,2,1,9,7
que,1,1.5,2,3,0,10,6
pro,1,1,4,0,3,11,5
ca,1,1,1,1,2,12,4
ci,1,1,3,2,1,13,3
bus,1,1,5,3,0,14,2
aust,2,2.5,9,0,1,15,1
ris,1,1,3,1,0,16,0
per,1,2,2,0,1,0,17
que,0,0,2,1,0,1,16
un,1,2,5,0,1,2,15
das,1,2,1,1,0,3,14
su,1,1,5,0,3,4,13
pe,1,1,2,1,2,5,12
ran,1,2,1,2,1,6,11
te,1,1,2,3,0,7,10
sa,1,1,1,0,1,8,9
lo,1,1,4,1,0,9,8
per,1,2,2,0,1,10,7
que,0,0,2,1,0,11,6
i,1,1,3,0,3,12,5
nu,1,0,5,1,2,13,4
i,1,0,3,2,1,14,3
